stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
5149O00133C9,"",Estrada José Cid Fernandes (Ponto: Estr. São Fernando).,"",-22.896389,-43.720955,"","",0,"","",,""
5149O00190C9,"",Rua Dez,"",-22.93382,-43.654334,"","",0,"","",,""
5149O00178C9,"",Padre Guilherme Decaminada,"",-22.89279,-43.67436,"","",0,"","",,""
5149O00225C9,"",Aterrado do Leme,"",-22.887251,-43.655915,"","",0,"","",,""
5149O00236C0,"",Dover,"",-22.934396,-43.668971,"","",0,"","",,""
5149O00241C9,"","Estrada Santa Eugênia, 2400 (Jardim dos Lírios II).","",-22.937607,-43.636654,"","",0,"","",,""
5149O00242C9,"","Estrada Santa Eugênia, 3100 (Condomínio Santiago I)","",-22.943762,-43.639133,"","",0,"","",,""
5149O00243C9,"",Aporuna,"",-22.9462,-43.64011,"","",0,"","",,""
5149O00244C9,"",Aporuna,"",-22.94611,-43.63991,"","",0,"","",,""
5149O00245C9,"","Estrada Santa Eugênia, lado oposto ao número 3100.","",-22.943722,-43.638814,"","",0,"","",,""
5149O00246C9,"","Estrada Santa Eugênia, lado oposto ao número 3501.","",-22.942378,-43.637577,"","",0,"","",,""
5149O00248C9,"","Estrada Vítor Dumas, 3131.","",-22.939465,-43.687356,"","",0,"","",,""
5149O00250C9,"","Estrada Vítor Dumas, 2855.","",-22.939504,-43.690112,"","",0,"","",,""
5149O00252C9,"","Estrada Vítor Dumas, próximo ao número 2129.","",-22.938646,-43.69679,"","",0,"","",,""
5149O00254C9,"","Estrada Vítor Dumas, 1797.","",-22.937219,-43.699938,"","",0,"","",,""
5149O00257C9,"","Estrada Vítor Dumas, 923.","",-22.930088,-43.699252,"","",0,"","",,""
5149O00259C0,"",Estr. Vítor Dumas,"",-22.927855,-43.693263,"","",0,"","",,""
5149O00261C0,"",R. São Benedito,"",-22.93479,-43.679052,"","",0,"","",,""
5149O00262C9,"","Estrada da Pedra, próximo ao número 175.","",-22.950945,-43.650553,"","",0,"","",,""
5149O00265C9,"","Av. Padre Guilherme Decaminada, 25.","",-22.896593,-43.677516,"","",0,"","",,""
5149O00266C9,"","Rua do Império, 86.","",-22.914626,-43.686975,"","",0,"","",,""
5149O00267C9,"","Rua do Império, lado oposto ao número 1031.","",-22.919656,-43.695751,"","",0,"","",,""
5149O00268C9,"","Rua do Império, 425.","",-22.91635,-43.68956,"","",0,"","",,""
5149O00269C9,"","Av. Engenheiro Gastão Rangel, 1287.","",-22.936554,-43.685401,"","",0,"","",,""
5149O00270C9,"","Av. Engenheiro Gastão Rangel, lado oposto ao número 384.","",-22.930193,-43.680229,"","",0,"","",,""
5149O00272C9,"","Av. Engenheiro Gastão Rangel, 622.","",-22.936433,-43.685586,"","",0,"","",,""
5149O00273C9,"",Santa Cruz Shopping,"",-22.92173,-43.68184,"","",0,"","",,""
5149O00276C9,"","Rua Gabriel Bernardes, próximo ao número 5.","",-22.913221,-43.684548,"","",0,"","",,""
5149O00278C9,"",Igreja Missionária Cristã,"",-22.94128,-43.67468,"","",0,"","",,""
5149O00279C9,"",Largo do Aarão,"",-22.94819,-43.68004,"","",0,"","",,""
5149O00280C9,"",Ipês,"",-22.95238,-43.68256,"","",0,"","",,""
5149O00281C9,"",Constança,"",-22.95121,-43.68175,"","",0,"","",,""
5149O00282C9,"","Estrada de Sepetiba, 2411","",-22.95035,-43.68141,"","",0,"","",,""
5149O00283C9,"",Tasso Blasso,"",-22.94607,-43.67598,"","",0,"","",,""
5149O00284C9,"",Sapucaí,"",-22.92889,-43.68995,"","",0,"","",,""
5149O00285C9,"",Largo do Bodegão,"",-22.92692,-43.69064,"","",0,"","",,""
5149O00286C9,"",Sapucaí,"",-22.92868,-43.69021,"","",0,"","",,""
5149O00287C9,"","Estrada Vítor Dumas, 585.","",-22.929132,-43.697178,"","",0,"","",,""
5149O00288C9,"","Av. João XXIII, lado oposto ao número 1277.","",-22.906908,-43.704503,"","",0,"","",,""
5149O00289C9,"","Av. João XXIII, lado oposto ao número 1613.","",-22.904961,-43.711015,"","",0,"","",,""
5149O00290C9,"","Av. João XXIII, lado oposto ao número 3217.","",-22.903075,-43.717394,"","",0,"","",,""
5149O00294C9,"","Av. João XXIII, lado oposto ao número 101.","",-22.911812,-43.687952,"","",0,"","",,""
5149O00296C9,"","Av. João XXIII, 1907.","",-22.907901,-43.701527,"","",0,"","",,""
5149O00297C9,"","Av. João XXIII, 2022.","",-22.904308,-43.713708,"","",0,"","",,""
5149O00299C9,"","Estrada de Urucânia, lado oposto ao número 3406.","",-22.916571,-43.666037,"","",0,"","",,""
5149O00300C9,"","Estrada de Urucânia, lado oposto ao número 3046.","",-22.917041,-43.662436,"","",0,"","",,""
5149O00301C9,"","Estrada de Urucânia, lado oposto ao número 1787.","",-22.917928,-43.655407,"","",0,"","",,""
5149O00302C9,"","Estrada de Urucânia, 3046.","",-22.91689,-43.662651,"","",0,"","",,""
5149O00303C9,"","Estrada de Urucânia, lado oposto ao número 3522.","",-22.916383,-43.667572,"","",0,"","",,""
5149O00308C9,"","Av. Padre Guilherme Decaminada, 3401.","",-22.885792,-43.669519,"","",0,"","",,""
5149O00309C9,"","Estrada do Cortume, lado oposto ao número 26.","",-22.879468,-43.673706,"","",0,"","",,""
5149O00310C9,"",Frutuoso,"",-22.8733,-43.67617,"","",0,"","",,""
5149O00311C9,"",Frutuoso,"",-22.8731,-43.67625,"","",0,"","",,""
5149O00312C9,"","Estrada do Cortume, 30.","",-22.879793,-43.673455,"","",0,"","",,""
5149O00319C0,"",CMS Aloysio Amancio da Silva,"",-22.88528,-43.66854,"","",0,"","",,""
5149O00320C1,"",Teresa Cristina,"",-22.918187,-43.684636,"","",0,"","",,""
5149O00321C1,"",Morro do Cruzeiro,"",-22.92009,-43.687438,"","",0,"","",,""
5149O00322C1,"",Arnaldo Bastos,"",-22.921103,-43.689029,"","",0,"","",,""
5149O00323C0,"",Ponto Final: linha 868,"",-22.907211,-43.658568,"","",0,"","",,""
5150O00001C9,"","Estrada de Sepetiba, 276","",-22.95037,-43.68156,"","",0,"","",,""
5149O00306C0,"",Vila Verde,"",-22.921474,-43.665746,"","",0,"","",,""
5149O00305C0,"",Rocha Lima,"",-22.922302,-43.671128,"","",0,"","",,""
5149O00304C0,"",Cruvelo Cavalcanti,"",-22.923435,-43.676351,"","",0,"","",,""
5149O00271C9,"",Fernanda,"",-22.927563,-43.678258,"","",0,"","",,""
5150O00002C9,"",Constança,"",-22.95197,-43.68241,"","",0,"","",,""
5150O00003C0,"",Avenida 01,"",-22.9541,-43.68484,"","",0,"","",,""
5150O00005C9,"",Rua 8,"",-22.95738,-43.69014,"","",0,"","",,""
5150O00006C9,"",Paulo Humberto Pizziali,"",-22.95873,-43.69283,"","",0,"","",,""
5150O00007C9,"",Laura Lopes,"",-22.96043,-43.69843,"","",0,"","",,""
5150O00008C0,"",Igreja,"",-22.96229,-43.70078,"","",0,"","",,""
5150O00009C9,"",Amarante do Maranhão,"",-22.96415,-43.70459,"","",0,"","",,""
5150O00010C9,"",Carmélia Duarte,"",-22.96767,-43.70629,"","",0,"","",,""
5150O00016C9,"",Bom Nome,"",-22.98478,-43.695061,"","",0,"","",,""
5150O00017C9,"",Santo Antônio,"",-22.97969,-43.68921,"","",0,"","",,""
5150O00018C9,"",Doutor José Waltze,"",-22.980485,-43.687539,"","",0,"","",,""
5150O00019C9,"",Antônio Gomes de Oliveira,"",-22.981104,-43.686183,"","",0,"","",,""
5150O00020C9,"",Coronel Moura Dias,"",-22.98553,-43.68686,"","",0,"","",,""
5150O00021C9,"",Antônio Gomes de Oliveira,"",-22.981153,-43.685752,"","",0,"","",,""
5150O00022C9,"",Doutor José Waltze,"",-22.9804,-43.687342,"","",0,"","",,""
5150O00023C9,"",Santo Antônio,"",-22.97963,-43.68906,"","",0,"","",,""
5150O00024C9,"",Estrada Velha do Piaí,"",-22.96926,-43.69744,"","",0,"","",,""
5150O00025C9,"",Justo de Morais,"",-22.96908,-43.69956,"","",0,"","",,""
5150O00026C9,"",Canazaro,"",-22.96909,-43.70221,"","",0,"","",,""
5150O00027C9,"",Pedro Leitão,"",-22.96806,-43.70479,"","",0,"","",,""
5150O00028C9,"",Castorina Assis Pessoa,"",-22.96601,-43.70548,"","",0,"","",,""
5150O00029C9,"",Landri Sales,"",-22.96491,-43.70526,"","",0,"","",,""
5150O00030C9,"",Amarante do Maranhão,"",-22.96392,-43.70352,"","",0,"","",,""
5150O00031C9,"",Laura Lopes,"",-22.96013,-43.69741,"","",0,"","",,""
5150O00032C9,"",Olímpio Francisco Cardoso,"",-22.95942,-43.69516,"","",0,"","",,""
5150O00033C9,"",Rua 8,"",-22.95775,-43.69045,"","",0,"","",,""
5150O00034C9,"",Avenida 02,"",-22.95518,-43.68684,"","",0,"","",,""
5150O00035C9,"",Helio Correia,"",-22.97777,-43.67533,"","",0,"","",,""
5150O00036C9,"",Santa Anastácia,"",-22.97796,-43.6773,"","",0,"","",,""
5150O00037C0,"",Francisco de Oliveira,"",-22.98046,-43.69074,"","",0,"","",,""
5150O00038C0,"",Capitão Pouman,"",-22.98189,-43.69186,"","",0,"","",,""
5150O00039C0,"",Antonio Braga Filho,"",-22.9836,-43.69323,"","",0,"","",,""
5150O00040C0,"",Bom Nome,"",-22.98474,-43.69499,"","",0,"","",,""
5150O00041C9,"",Atílio Pifer,"",-22.98543,-43.69833,"","",0,"","",,""
5150O00042C9,"",Maria Fernandes,"",-22.98446,-43.70063,"","",0,"","",,""
5150O00043C9,"",Tenente Haroldo,"",-22.9825,-43.70178,"","",0,"","",,""
5150O00044C9,"",Iate,"",-22.98048,-43.70283,"","",0,"","",,""
5150O00045C0,"",Engenheiro Corrêa Nunes,"",-22.97793,-43.70433,"","",0,"","",,""
5150O00046C9,"",Doutor Ari Chagas,"",-22.97576,-43.70583,"","",0,"","",,""
5150O00047C9,"",Antônio Sales,"",-22.97435,-43.70689,"","",0,"","",,""
5150O00048C0,"",Pescadores,"",-22.97201,-43.70905,"","",0,"","",,""
5150O00049C9,"",Guilherme Lopes de Gusmão,"",-22.97022,-43.70843,"","",0,"","",,""
5150O00050C9,"",Carmélia Duarte,"",-22.96772,-43.70615,"","",0,"","",,""
5150O00051C0,"",Antonio Braga Filho,"",-22.98351,-43.69304,"","",0,"","",,""
5150O00052C0,"",General Américo Braga,"",-22.987432,-43.688509,"","",0,"","",,""
5150O00053C9,"",Capitão Pouman,"",-22.98131,-43.69127,"","",0,"","",,""
5150O00054C0,"",Francisco de Oliveira,"",-22.98068,-43.69078,"","",0,"","",,""
5150O00055C0,"",Santo Antonio,"",-22.97596,-43.68075,"","",0,"","",,""
5150O00056C9,"",Santa Veridiana,"",-22.9738,-43.68125,"","",0,"","",,""
5150O00057C9,"",Cajueiros,"",-22.97134,-43.68529,"","",0,"","",,""
5150O00058C9,"","Estrada do Piaí, 4650.","",-22.970338,-43.689296,"","",0,"","",,""
5150O00059C9,"",Pedro Leitão,"",-22.96789,-43.70514,"","",0,"","",,""
5150O00060C9,"",Canazaro,"",-22.96917,-43.70168,"","",0,"","",,""
5150O00061C9,"",Justo de Morais,"",-22.96924,-43.69846,"","",0,"","",,""
5150O00062C9,"",Estrada Velha do Piaí,"",-22.96941,-43.69665,"","",0,"","",,""
5150O00063C9,"",Raposa,"",-22.96965,-43.69438,"","",0,"","",,""
5150O00064C9,"",José Fernandes,"",-22.96996,-43.69179,"","",0,"","",,""
5150O00065C9,"","Estrada do Piaí, 3775.","",-22.970349,-43.689833,"","",0,"","",,""
5150O00067C9,"",Cajueiros,"",-22.9716,-43.68506,"","",0,"","",,""
5150O00068C9,"",Santa Veridiana,"",-22.97403,-43.68128,"","",0,"","",,""
5150O00069C0,"",Santo Antonio,"",-22.97612,-43.68084,"","",0,"","",,""
5150O00071C9,"",Santa Anastácia,"",-22.97801,-43.677,"","",0,"","",,""
5150O00072C9,"",Helio Correia,"",-22.97788,-43.67547,"","",0,"","",,""
5150O00073C0,"",Ponto Final: Sepetiba :: Linha 870,"",-22.9885,-43.68903,"","",0,"","",,""
5150O00075C0,"",Ponto Final: Sepetiba :: Praia do Recôncavo,"",-22.98434,-43.69544,"","",0,"","",,""
5150O00076C9,"",Manuel Firmino Alves,"",-22.97192,-43.69264,"","",0,"","",,""
5150O00077C9,"",UPA de Sepetiba,"",-22.97453,-43.69419,"","",0,"","",,""
5150O00078C9,"",Santa Ursulina,"",-22.97705,-43.69583,"","",0,"","",,""
5150O00079C9,"",Hereny da Costa,"",-22.97901,-43.69697,"","",0,"","",,""
5150O00080C9,"",José Serafim,"",-22.98028,-43.6977,"","",0,"","",,""
5150O00081C9,"",José Serafim,"",-22.98029,-43.69761,"","",0,"","",,""
5150O00082C9,"",UPA de Sepetiba,"",-22.9751,-43.69443,"","",0,"","",,""
5150O00083C9,"",Manuel Firmino Alves,"",-22.97184,-43.69248,"","",0,"","",,""
5150O00084C9,"",Léa de Souza Alves,"",-22.97019,-43.69146,"","",0,"","",,""
5150O00085C9,"",Castorina Assis Pessoa,"",-22.96635,-43.70556,"","",0,"","",,""
5150O00086C9,"",Guilherme Lopes de Gusmão,"",-22.97022,-43.70866,"","",0,"","",,""
5150O00087C9,"",Vicente Martuceli,"",-22.9633,-43.70166,"","",0,"","",,""
5150O00088C9,"",Igreja,"",-22.96222,-43.70055,"","",0,"","",,""
5150O00089C9,"",Paulo Humberto Pizziali,"",-22.95888,-43.69288,"","",0,"","",,""
5150O00090C9,"",Avenida 02,"",-22.95523,-43.68667,"","",0,"","",,""
5150O00092C9,"",Major Freitas,"",-22.97268,-43.68289,"","",0,"","",,""
5150O00093C9,"",Luzo Brasileiro,"",-22.97186,-43.68422,"","",0,"","",,""
5150O00094C9,"",Major Freitas,"",-22.97258,-43.68285,"","",0,"","",,""
5150O00095C9,"",Estiva,"",-22.97056,-43.68771,"","",0,"","",,""
5150O00096C9,"",José Fernandes,"",-22.96996,-43.69112,"","",0,"","",,""
5150O00097C9,"",Raposa,"",-22.96953,-43.69481,"","",0,"","",,""
5150O00098C0,"",Olé,"",-22.98285,-43.68528,"","",0,"","",,""
5150O00099C0,"",Doutor Rafael Jambeiro,"",-22.981589,-43.694455,"","",0,"","",,""
5150O00100C0,"",Camargo Rieger,"",-22.981913,-43.697112,"","",0,"","",,""
5150O00101C0,"",Doutor Rafael Jambeiro,"",-22.981585,-43.694915,"","",0,"","",,""
5150O00102C0,"",STPL :: Linha 5333,"",-22.98057,-43.692973,"","",0,"","",,""
5150O00103C0,"",Avenida 01,"",-22.9539,-43.68418,"","",0,"","",,""
5150O00105C9,"",Pescadores,"",-22.97124,-43.70853,"","",0,"","",,""
5150O00106C9,"",Pedro Leitão,"",-22.97233,-43.70731,"","",0,"","",,""
5150O00107C9,"",Doutor Ari Chagas,"",-22.97432,-43.70559,"","",0,"","",,""
5150O00108C9,"",Oscar Rossim,"",-22.97617,-43.70329,"","",0,"","",,""
5150O00109C9,"",Júlio Nicolau,"",-22.97878,-43.70264,"","",0,"","",,""
5150O00110C9,"",Antônio Aparecido,"",-22.98099,-43.70139,"","",0,"","",,""
5150O00111C9,"",Ernani de Brito,"",-22.98221,-43.69932,"","",0,"","",,""
5150O00112C9,"",Camargo Rieger,"",-22.98201,-43.6968,"","",0,"","",,""
5150O00113C9,"",Doutor Camarasano,"",-22.98304,-43.69497,"","",0,"","",,""
5150O00115C9,"",Paranabi,"",-22.980646,-43.692928,"","",0,"","",,""
5150O00118C1,"",Nicolau Pierre,"",-22.983448,-43.685159,"","",0,"","",,""
5150O00119C2,"",Ponto Final: Sepetiba :: Linha 2383,"",-22.987252,-43.688406,"","",0,"","",,""
5150O00120C2,"",Major Soledade Neves,"",-22.988638,-43.689049,"","",0,"","",,""
5151O00001C9,"",Estrada do Mato Alto próximo ao 2280-2300.,"",-22.953713,-43.577353,"","",0,"","",,""
5151O00004C9,"",Brisas,"",-22.99098,-43.65141,"","",0,"","",,""
5151O00005C9,"","Estrada do Magarça, 1616.","",-22.938573,-43.588076,"","",0,"","",,""
5151O00009C9,"","Estrada do Magarça, 3752.","",-22.951448,-43.60634,"","",0,"","",,""
5151O00010C9,"","Estrada do Magarça, 4226.","",-22.952956,-43.608629,"","",0,"","",,""
5151O00012C9,"","Estrada do Magarça, lado oposto ao número 4459.","",-22.956007,-43.610362,"","",0,"","",,""
5151O00013C9,"","Estrada do Magarça, 4824.","",-22.959807,-43.611408,"","",0,"","",,""
5151O00015C9,"","Estrada do Magarça, 5260.","",-22.96274,-43.61403,"","",0,"","",,""
5151O00016C9,"","Estrada do Magarça, lado oposto ao número 5408.","",-22.96322,-43.61438,"","",0,"","",,""
5151O00018C9,"","Estrada do Magarça, 5269.","",-22.96613,-43.62118,"","",0,"","",,""
5151O00019C9,"","Estrada do Magarça, lado oposto ao número 6501.","",-22.96668,-43.62189,"","",0,"","",,""
5151O00020C9,"","Estrada do Magarça, lado oposto ao número 7691.","",-22.975309,-43.636818,"","",0,"","",,""
5151O00023C0,"","Estr. Roberto Burle Marx,115","",-23.00649,-43.54041,"","",0,"","",,""
5151O00024C0,"","Estrada da Ilha,4495","",-23.00507,-43.54002,"","",0,"","",,""
5151O00025C0,"","Estrada da Ilha,4439","",-23.0032,-43.54006,"","",0,"","",,""
5151O00031C0,"","Estrada da Ilha,3387","",-22.99508,-43.54381,"","",0,"","",,""
5151O00033C0,"","Estrada da Ilha,3073","",-22.99264,-43.54437,"","",0,"","",,""
5151O00034C0,"","Estrada da Ilha, 2873","",-22.991659,-43.546076,"","",0,"","",,""
5151O00035C0,"","Estrada da Ilha,2701","",-22.990854,-43.547922,"","",0,"","",,""
5151O00038C0,"","Estrada da Ilha,2123","",-22.98883,-43.55272,"","",0,"","",,""
5151O00039C0,"","Estrada da Ilha,1357","",-22.98739,-43.55926,"","",0,"","",,""
5151O00042C0,"",Estrada da Matriz 7145,"",-22.986575,-43.574135,"","",0,"","",,""
5151O00043C0,"",Estrada da Matriz 6821,"",-22.987824,-43.575887,"","",0,"","",,""
5151O00046C0,"",Estrada da Matris L/O 6496,"",-22.98994,-43.57798,"","",0,"","",,""
5151O00047C0,"",Estrada da Matriz 6165,"",-22.99236,-43.58109,"","",0,"","",,""
5151O00048C0,"",Estrada da Matriz 5563,"",-22.99465,-43.58369,"","",0,"","",,""
5151O00050C0,"",Estrada da Matriz s/n,"",-22.994249,-43.594468,"","",0,"","",,""
5151O00051C9,"",CMS Maria Bittencourt,"",-22.99261,-43.59419,"","",0,"","",,""
5151O00052C0,"",Estrada do Mato Alto E/F CMS Maria Bittencourt,"",-22.99206,-43.592879,"","",0,"","",,""
5151O00053C9,"",Estrada do Mato Alto próximo ao 7540.,"",-22.98929,-43.59176,"","",0,"","",,""
5151O00055C9,"",Estrada do Mato Alto próximo ao 6679-6997.,"",-22.985775,-43.59091,"","",0,"","",,""
5151O00056C0,"",Estrada do Mato Alto próximo ao 6433,"",-22.98101,-43.58745,"","",0,"","",,""
5151O00008C9,"","Estrada do Magarça, 2750.","",-22.94616,-43.598047,"","",0,"","",,""
5151O00041C0,"",Estrada da Matriz 7295,"",-22.985176,-43.572114,"","",0,"","",,""
5151O00037C0,"","Estrada da Ilha,2537","",-22.989818,-43.550455,"","",0,"","",,""
5151O00029C0,"","Estrada da Ilha, L/O 3620","",-22.997656,-43.542487,"","",0,"","",,""
5151O00028C0,"","Estrada da Ilha, S/N","",-23.000006,-43.541303,"","",0,"","",,""
5151O00026C0,"","Estrada da Ilha,4095","",-23.001331,-43.540647,"","",0,"","",,""
5151O00022C0,"","Estr. Roberto Burle Marx,397","",-23.007886,-43.540348,"","",0,"","",,""
5151O00007C9,"","Estrada do Magarça, 2562.","",-22.945094,-43.59575,"","",0,"","",,""
5150O00117C9,"",Leila Guimarães,"",-22.979565,-43.681844,"","",0,"","",,""
5151O00057C0,"",Estrada do Mato Alto 3585,"",-22.977156,-43.589673,"","",0,"","",,""
5151O00058C0,"",Estrada do Mato Alto esquina com rua Itaipu,"",-22.973663,-43.589189,"","",0,"","",,""
5151O00059C0,"",Estrada do Mato Alto 5270 lado oposto,"",-22.9728,-43.58904,"","",0,"","",,""
5151O00060C0,"",Estrada do Mato Alto 5193,"",-22.96966,-43.58854,"","",0,"","",,""
5151O00063C9,"",Estrada do Mato Alto próximo ao 4540,"",-22.965675,-43.589718,"","",0,"","",,""
5151O00064C0,"",Estrada do Mato Alto próximo ao 4260,"",-22.965338,-43.589289,"","",0,"","",,""
5151O00065C9,"",Estrada do Mato Alto próximo ao 3996-4024,"",-22.963298,-43.587642,"","",0,"","",,""
5151O00066C9,"",Estrada do Mato Alto próximo ao 3784-3848,"",-22.963766,-43.587767,"","",0,"","",,""
5151O00067C0,"",Estrada do Mato Alto 3521,"",-22.961277,-43.582485,"","",0,"","",,""
5151O00070C0,"",Estrada do Mato Alto próximo ao 129,"",-22.95651,-43.5784,"","",0,"","",,""
5151O00071C2,"",Largo do Correia,"",-22.956044,-43.57735,"","",0,"","",,""
5151O00073C0,"","Estr. Roberto Burle Marx,3319","",-23.02482,-43.555259,"","",0,"","",,""
5151O00074C0,"","Estr. Roberto Burle Marx,8810","",-23.06028,-43.56327,"","",0,"","",,""
5151O00076C9,"",Piaí,"",-22.98749,-43.65144,"","",0,"","",,""
5151O00077C0,"",Estrada da Pedra próximo ao 7342-7364 - Guaratiba,"",-22.986788,-43.651019,"","",0,"","",,""
5151O00078C0,"",Cabuís,"",-22.98538,-43.65045,"","",0,"","",,""
5151O00079C9,"",Cabuís,"",-22.98555,-43.6504,"","",0,"","",,""
5151O00080C9,"","Estrada do Magarça, 9183 (Em frente a Escola Municipal Engenheiro Gastão Rangel).","",-22.98009,-43.643576,"","",0,"","",,""
5151O00081C0,"","Av. Dom João VI, 37521.","",-22.969801,-43.626685,"","",0,"","",,""
5151O00084C9,"","Estrada do Magarça, 4215.","",-22.964027,-43.616193,"","",0,"","",,""
5151O00085C9,"",Estrada do Magarça próximo ao 5098-5134,"",-22.961353,-43.61236,"","",0,"","",,""
5151O00086C9,"","Estrada do Magarça, 4602.","",-22.960318,-43.611402,"","",0,"","",,""
5151O00087C9,"","Estrada do Magarça, 4443.","",-22.955686,-43.610065,"","",0,"","",,""
5151O00088C9,"","Estrada do Magarça, 4121.","",-22.952685,-43.607718,"","",0,"","",,""
5151O00089C9,"","Estrada do Magarça, próximo ao número 3825.","",-22.952012,-43.6067,"","",0,"","",,""
5151O00090C9,"","Estrada do Magarça, lado oposto ao número 3678.","",-22.94957,-43.604284,"","",0,"","",,""
5151O00091C9,"",Estrada do Magarça próximo ao 3584-3588.,"",-22.948624,-43.603775,"","",0,"","",,""
5151O00092C9,"","Estrada do Magarça, 2899.","",-22.946919,-43.599595,"","",0,"","",,""
5151O00093C9,"","Estrada do Magarça, lado oposto ao número 2568.","",-22.945401,-43.596142,"","",0,"","",,""
5151O00095C9,"","Estrada do Magarça, 2047.","",-22.942998,-43.592356,"","",0,"","",,""
5151O00096C9,"","Estrada do Magarça, 2218.","",-22.94319,-43.592798,"","",0,"","",,""
5151O00099C9,"","Estrada do Magarça, próximo ao número 1415.","",-22.938066,-43.587243,"","",0,"","",,""
5151O00102C9,"","Estrada do Magarça, 555.","",-22.935264,-43.579557,"","",0,"","",,""
5151O00103C9,"","Estrada do Magarça, 516.","",-22.935087,-43.579477,"","",0,"","",,""
5151O00104C0,"","Av. Dom João VI, 37511.","",-22.969559,-43.625304,"","",0,"","",,""
5151O00109C9,"","Av. Dom João VI, 29501 (Em frente a Estação BRT Embrapa).","",-23.000001,-43.581526,"","",0,"","",,""
5151O00112C9,"",Construtores,"",-22.96879,-43.6479,"","",0,"","",,""
5151O00114C9,"",CIEP Hildebrando de Araujo Goes,"",-22.97507,-43.64805,"","",0,"","",,""
5151O00115C9,"",Pereira Neto,"",-22.97911,-43.64814,"","",0,"","",,""
5151O00118C9,"",Piaí,"",-22.98773,-43.65175,"","",0,"","",,""
5151O00123C0,"",Piraquê,"",-22.99329,-43.60786,"","",0,"","",,""
5151O00124C0,"",Embratel,"",-22.9941,-43.6028,"","",0,"","",,""
